date,Region_Category,Visitors
2014-09-01,GBDHol,8.0912521
2014-09-01,GBDVis,0.0
2014-09-01,GBDBus,0.0
2014-09-01,GBDOth,0.0
2014-10-01,TotalAll,27677.02060669997
2014-10-01,AAll,8390.946024499995
2014-10-01,BAll,5114.599125899999
2014-10-01,CAll,7508.702268300001
2014-10-01,DAll,2038.6040114
2014-10-01,EAll,3210.8753874
2014-10-01,FAll,838.9535804000003
2014-10-01,GAll,574.3402087999998
2014-10-01,AAAll,2306.3632851
2014-10-01,ABAll,2103.6998876
2014-10-01,ACAll,1014.1118214
2014-10-01,ADAll,938.9094957000001
2014-10-01,AEAll,1374.1521732000006
2014-10-01,AFAll,653.7093615000001
2014-10-01,BAAll,2631.427843
2014-10-01,BBAll,392.6703089
2014-10-01,BCAll,432.31804329999994
2014-10-01,BDAll,932.1047017
2014-10-01,BEAll,726.0782290000001
2014-10-01,CAAll,3845.0017246
2014-10-01,CBAll,1372.5158634
2014-10-01,CCAll,1544.7280059
2014-10-01,CDAll,746.4566744
2014-10-01,DAAll,978.6776169
2014-10-01,DBAll,306.0941748
2014-10-01,DCAll,543.2423428
2014-10-01,DDAll,210.58987689999998
2014-10-01,EAAll,1861.0534464
2014-10-01,EBAll,985.1322669000001
2014-10-01,ECAll,364.68967409999993
2014-10-01,FAAll,334.81688970000005
2014-10-01,FBAll,379.3540828
2014-10-01,FCAll,124.7826079
2014-10-01,GAAll,405.9892701
2014-10-01,GBAll,168.3509387
2014-10-01,AAAAll,2060.9662061
2014-10-01,AABAll,245.39707900000002
2014-10-01,ABAAll,762.4932641
2014-10-01,ABBAll,1341.2066235
2014-10-01,ACAAll,1014.1118214
2014-10-01,ADAAll,104.80104469999999
2014-10-01,ADBAll,324.0224287
2014-10-01,ADCAll,221.79102740000002
2014-10-01,ADDAll,288.2949949
2014-10-01,AEAAll,745.0049223000001
2014-10-01,AEBAll,333.7676893
2014-10-01,AECAll,120.2273105
2014-10-01,AEDAll,175.1522511
2014-10-01,AFAAll,653.7093615000001
2014-10-01,BAAAll,2178.1021126
2014-10-01,BABAll,208.27067569999997
2014-10-01,BACAll,245.05505469999997
2014-10-01,BBAAll,392.6703089
2014-10-01,BCAAll,149.7893686
2014-10-01,BCBAll,139.21412999999998
2014-10-01,BCCAll,143.3145447
2014-10-01,BDAAll,166.2826922
2014-10-01,BDBAll,92.1782938
2014-10-01,BDCAll,479.56740410000003
2014-10-01,BDDAll,115.594914
2014-10-01,BDEAll,39.4785008
2014-10-01,BDFAll,39.0028968
2014-10-01,BEAAll,34.4140376
2014-10-01,BEBAll,234.7114406
2014-10-01,BECAll,40.258560200000005
2014-10-01,BEDAll,128.24338749999998
2014-10-01,BEEAll,16.873045400000002
2014-10-01,BEFAll,24.221619
2014-10-01,BEGAll,128.1167665
2014-10-01,BEHAll,119.23937219999999
2014-10-01,CAAAll,1418.4901227999999
2014-10-01,CABAll,1592.2056951999998
2014-10-01,CACAll,834.3059066
2014-10-01,CBAAll,523.0701079
2014-10-01,CBBAll,221.43122129999998
2014-10-01,CBCAll,160.9339657
2014-10-01,CBDAll,467.08056849999997
2014-10-01,CCAAll,170.8421896
2014-10-01,CCBAll,241.7041529
2014-10-01,CCCAll,1132.1816634
2014-10-01,CDAAll,583.809164
2014-10-01,CDBAll,162.6475104
2014-10-01,DAAAll,876.1484047
2014-10-01,DABAll,44.7817768
2014-10-01,DACAll,57.7474354
2014-10-01,DBAAll,122.9623679
2014-10-01,DBBAll,147.8664286
2014-10-01,DBCAll,35.265378299999995
2014-10-01,DCAAll,45.3685157
2014-10-01,DCBAll,139.3255627
2014-10-01,DCCAll,56.7759346
2014-10-01,DCDAll,301.77232979999997
2014-10-01,DDAAll,140.97951369999998
2014-10-01,DDBAll,69.6103632
2014-10-01,EAAAll,507.03905530000003
2014-10-01,EABAll,915.242923
2014-10-01,EACAll,438.7714681
2014-10-01,EBAAll,985.1322669000001
2014-10-01,ECAAll,364.68967409999993
2014-10-01,FAAAll,334.81688970000005
2014-10-01,FBAAll,56.767869100000006
2014-10-01,FBBAll,322.5862137
2014-10-01,FCAAll,99.3091069
2014-10-01,FCBAll,25.473501
2014-10-01,GAAAll,263.2027479
2014-10-01,GABAll,18.9078382
2014-10-01,GACAll,123.878684
2014-10-01,GBAAll,3.9786615999999997
2014-10-01,GBBAll,56.7733645
2014-10-01,GBCAll,101.02274649999998
2014-10-01,GBDAll,6.5761661
2014-10-01,TotalHol,11747.613030299995
2014-10-01,TotalVis,8203.291777699997
2014-10-01,TotalBus,6354.4068585
2014-10-01,TotalOth,1371.7089402000001
2014-10-01,AHol,3805.3562776000003
2014-10-01,AVis,2887.9663952
2014-10-01,ABus,1453.5858696
2014-10-01,AOth,244.03748210000003
2014-10-01,BHol,1930.7512465
2014-10-01,BVis,1544.7692786
2014-10-01,BBus,1205.7983467000004
2014-10-01,BOth,433.28025410000004
2014-10-01,CHol,3271.8231366999994
2014-10-01,CVis,2167.6228515
2014-10-01,CBus,1657.7531440999999
2014-10-01,COth,411.503136
2014-10-01,DHol,1032.8220179
2014-10-01,DVis,616.6064729
2014-10-01,DBus,287.16547399999996
2014-10-01,DOth,102.0100466
2014-10-01,EHol,949.8018454999999
2014-10-01,EVis,719.3902116999999
2014-10-01,EBus,1405.9655187
2014-10-01,EOth,135.71781149999998
2014-10-01,FHol,493.2819246
2014-10-01,FVis,230.8285191
2014-10-01,FBus,76.2198633
2014-10-01,FOth,38.6232734
2014-10-01,GHol,263.7765815
2014-10-01,GVis,36.1080487
2014-10-01,GBus,267.9186421
2014-10-01,GOth,6.5369364999999995
2014-10-01,AAHol,630.0144477
2014-10-01,AAVis,841.171074
2014-10-01,AABus,709.0961341
2014-10-01,AAOth,126.0816293
2014-10-01,ABHol,1222.2970627
2014-10-01,ABVis,636.4942997
2014-10-01,ABBus,208.38158529999998
2014-10-01,ABOth,36.5269399
2014-10-01,ACHol,634.8781923
2014-10-01,ACVis,296.2787492
2014-10-01,ACBus,66.1217307
2014-10-01,ACOth,16.8331492
2014-10-01,ADHol,426.34618280000007
2014-10-01,ADVis,312.28925979999997
2014-10-01,ADBus,167.04566770000002
2014-10-01,ADOth,33.2283854
2014-10-01,AEHol,712.4260937
2014-10-01,AEVis,440.0283943
2014-10-01,AEBus,205.318439
2014-10-01,AEOth,16.3792462
2014-10-01,AFHol,179.3942984
2014-10-01,AFVis,361.7046182
2014-10-01,AFBus,97.6223128
2014-10-01,AFOth,14.9881321
2014-10-01,BAHol,826.2417293
2014-10-01,BAVis,837.9224022000001
2014-10-01,BABus,719.5299723
2014-10-01,BAOth,247.73373919999997
2014-10-01,BBHol,181.4087093
2014-10-01,BBVis,156.2921673
2014-10-01,BBBus,33.4316953
2014-10-01,BBOth,21.537737
2014-10-01,BCHol,229.7298256
2014-10-01,BCVis,154.5204462
2014-10-01,BCBus,41.451847900000004
2014-10-01,BCOth,6.6159235999999995
2014-10-01,BDHol,323.7921248
2014-10-01,BDVis,247.3975762
2014-10-01,BDBus,280.1989509
2014-10-01,BDOth,80.7160498
2014-10-01,BEHol,369.57885749999997
2014-10-01,BEVis,148.6366867
2014-10-01,BEBus,131.1858803
2014-10-01,BEOth,76.6768045
2014-10-01,CAHol,1810.7018027
2014-10-01,CAVis,1352.0518021
2014-10-01,CABus,349.79494470000003
2014-10-01,CAOth,332.4531751
2014-10-01,CBHol,426.3483355
2014-10-01,CBVis,263.99685869999996
2014-10-01,CBBus,645.9488137999999
2014-10-01,CBOth,36.2218554
2014-10-01,CCHol,869.9894033
2014-10-01,CCVis,470.6298064
2014-10-01,CCBus,186.24996650000003
2014-10-01,CCOth,17.8588297
2014-10-01,CDHol,164.7835952
2014-10-01,CDVis,80.9443843
2014-10-01,CDBus,475.7594191
2014-10-01,CDOth,24.9692758
2014-10-01,DAHol,359.39680309999994
2014-10-01,DAVis,406.36134250000003
2014-10-01,DABus,121.1184276
2014-10-01,DAOth,91.8010437
2014-10-01,DBHol,217.246777
2014-10-01,DBVis,53.6767057
2014-10-01,DBBus,31.4361333
2014-10-01,DBOth,3.7345588
2014-10-01,DCHol,300.7012118
2014-10-01,DCVis,113.48467769999999
2014-10-01,DCBus,128.5690791
2014-10-01,DCOth,0.4873742
2014-10-01,DDHol,155.477226
2014-10-01,DDVis,43.083747
2014-10-01,DDBus,6.041834
2014-10-01,DDOth,5.9870699
2014-10-01,EAHol,736.0193218
2014-10-01,EAVis,631.6187236999999
2014-10-01,EABus,358.04635700000006
2014-10-01,EAOth,135.36904389999998
2014-10-01,EBHol,172.9241467
2014-10-01,EBVis,34.4791255
2014-10-01,EBBus,777.7289947
2014-10-01,EBOth,0.0
2014-10-01,ECHol,40.858377
2014-10-01,ECVis,53.2923625
2014-10-01,ECBus,270.190167
2014-10-01,ECOth,0.3487676
2014-10-01,FAHol,198.7539047
2014-10-01,FAVis,67.5816329
2014-10-01,FABus,53.346512
2014-10-01,FAOth,15.1348401
2014-10-01,FBHol,222.8117965
2014-10-01,FBVis,148.54199409999998
2014-10-01,FBBus,5.0323971
2014-10-01,FBOth,2.9678951000000002
2014-10-01,FCHol,71.7162234
2014-10-01,FCVis,14.7048921
2014-10-01,FCBus,17.8409542
2014-10-01,FCOth,20.5205382
2014-10-01,GAHol,145.17866850000001
2014-10-01,GAVis,22.7052559
2014-10-01,GABus,235.1301376
2014-10-01,GAOth,2.9752081
2014-10-01,GBHol,118.597913
2014-10-01,GBVis,13.4027928
2014-10-01,GBBus,32.7885045
2014-10-01,GBOth,3.5617284
2014-10-01,AAAHol,454.9619154
2014-10-01,AAAVis,775.154891
2014-10-01,AAABus,709.0961341
2014-10-01,AAAOth,121.7532656
2014-10-01,AABHol,175.0525323
2014-10-01,AABVis,66.016183
2014-10-01,AABBus,0.0
2014-10-01,AABOth,4.3283637
2014-10-01,ABAHol,411.1005271
2014-10-01,ABAVis,245.9516301
2014-10-01,ABABus,96.3256911
2014-10-01,ABAOth,9.1154158
2014-10-01,ABBHol,811.1965356
2014-10-01,ABBVis,390.5426696
2014-10-01,ABBBus,112.0558942
2014-10-01,ABBOth,27.4115241
2014-10-01,ACAHol,634.8781923
2014-10-01,ACAVis,296.2787492
2014-10-01,ACABus,66.1217307
2014-10-01,ACAOth,16.8331492
2014-10-01,ADAHol,72.3650768
2014-10-01,ADAVis,11.0759746
2014-10-01,ADABus,21.3599933
2014-10-01,ADAOth,0.0
2014-10-01,ADBHol,140.1376552
2014-10-01,ADBVis,98.1721441
2014-10-01,ADBBus,71.4525799
2014-10-01,ADBOth,14.2600495
2014-10-01,ADCHol,122.5703115
2014-10-01,ADCVis,69.0301752
2014-10-01,ADCBus,23.3975431
2014-10-01,ADCOth,6.7929976
2014-10-01,ADDHol,91.2731393
2014-10-01,ADDVis,134.0109659
2014-10-01,ADDBus,50.8355514
2014-10-01,ADDOth,12.1753383
2014-10-01,AEAHol,373.7603227
2014-10-01,AEAVis,246.3843601
2014-10-01,AEABus,124.8602395
2014-10-01,AEAOth,0.0
2014-10-01,AEBHol,127.7297879
2014-10-01,AEBVis,147.8964336
2014-10-01,AEBBus,41.7622216
2014-10-01,AEBOth,16.3792462
2014-10-01,AECHol,96.7750163
2014-10-01,AECVis,17.2931315
2014-10-01,AECBus,6.1591627
2014-10-01,AECOth,0.0
2014-10-01,AEDHol,114.1609668
2014-10-01,AEDVis,28.4544691
2014-10-01,AEDBus,32.5368152
2014-10-01,AEDOth,0.0
2014-10-01,AFAHol,179.3942984
2014-10-01,AFAVis,361.7046182
2014-10-01,AFABus,97.6223128
2014-10-01,AFAOth,14.9881321
2014-10-01,BAAHol,635.5219508
2014-10-01,BAAVis,656.1440432
2014-10-01,BAABus,664.8756029
2014-10-01,BAAOth,221.5605157
2014-10-01,BABHol,103.6431617
2014-10-01,BABVis,69.09673
2014-10-01,BABBus,32.8578307
2014-10-01,BABOth,2.6729533
2014-10-01,BACHol,87.0766168
2014-10-01,BACVis,112.681629
2014-10-01,BACBus,21.7965387
2014-10-01,BACOth,23.5002702
2014-10-01,BBAHol,181.4087093
2014-10-01,BBAVis,156.2921673
2014-10-01,BBABus,33.4316953
2014-10-01,BBAOth,21.537737
2014-10-01,BCAHol,64.728963
2014-10-01,BCAVis,58.7518401
2014-10-01,BCABus,25.2371629
2014-10-01,BCAOth,1.0714026
2014-10-01,BCBHol,58.0124651
2014-10-01,BCBVis,67.3260517
2014-10-01,BCBBus,8.3310922
2014-10-01,BCBOth,5.544521
2014-10-01,BCCHol,106.9883975
2014-10-01,BCCVis,28.4425544
2014-10-01,BCCBus,7.8835928
2014-10-01,BCCOth,0.0
2014-10-01,BDAHol,93.3978129
2014-10-01,BDAVis,60.8359033
2014-10-01,BDABus,9.7497754
2014-10-01,BDAOth,2.2992006
2014-10-01,BDBHol,4.4879528
2014-10-01,BDBVis,41.093495
2014-10-01,BDBBus,8.4186637
2014-10-01,BDBOth,38.1781823
2014-10-01,BDCHol,176.7040893
2014-10-01,BDCVis,32.6480185
2014-10-01,BDCBus,258.092055
2014-10-01,BDCOth,12.1232413
2014-10-01,BDDHol,9.723769
2014-10-01,BDDVis,93.4558023
2014-10-01,BDDBus,3.9384568
2014-10-01,BDDOth,8.4768859
2014-10-01,BDEHol,39.4785008
2014-10-01,BDEVis,0.0
2014-10-01,BDEBus,0.0
2014-10-01,BDEOth,0.0
2014-10-01,BDFHol,0.0
2014-10-01,BDFVis,19.3643571
2014-10-01,BDFBus,0.0
2014-10-01,BDFOth,19.6385397
2014-10-01,BEAHol,6.9497452
2014-10-01,BEAVis,23.9792069
2014-10-01,BEABus,3.4850855
2014-10-01,BEAOth,0.0
2014-10-01,BEBHol,147.091325
2014-10-01,BEBVis,37.1047988
2014-10-01,BEBBus,48.6481222
2014-10-01,BEBOth,1.8671946
2014-10-01,BECHol,16.684905
2014-10-01,BECVis,14.1395484
2014-10-01,BECBus,9.4341068
2014-10-01,BECOth,0.0
2014-10-01,BEDHol,28.4123365
2014-10-01,BEDVis,26.3555777
2014-10-01,BEDBus,29.4614409
2014-10-01,BEDOth,44.0140324
2014-10-01,BEEHol,0.9803806
2014-10-01,BEEVis,0.8508796
2014-10-01,BEEBus,9.6124502
2014-10-01,BEEOth,5.429335
2014-10-01,BEFHol,23.383869
2014-10-01,BEFVis,0.83775
2014-10-01,BEFBus,0.0
2014-10-01,BEFOth,0.0
2014-10-01,BEGHol,58.7548608
2014-10-01,BEGVis,30.3087995
2014-10-01,BEGBus,13.6868637
2014-10-01,BEGOth,25.3662425
2014-10-01,BEHHol,87.3214354
2014-10-01,BEHVis,15.0601258
2014-10-01,BEHBus,16.857811
2014-10-01,BEHOth,0.0
2014-10-01,CAAHol,851.5952853
2014-10-01,CAAVis,464.4545088
2014-10-01,CAABus,57.0013912
2014-10-01,CAAOth,45.4389375
2014-10-01,CABHol,401.0316132
2014-10-01,CABVis,709.9022672
2014-10-01,CABBus,242.3024392
2014-10-01,CABOth,238.9693756
2014-10-01,CACHol,558.0749042
2014-10-01,CACVis,177.6950261
2014-10-01,CACBus,50.4911143
2014-10-01,CACOth,48.044862
2014-10-01,CBAHol,110.1690534
2014-10-01,CBAVis,98.3556803
2014-10-01,CBABus,278.3235188
2014-10-01,CBAOth,36.2218554
2014-10-01,CBBHol,110.7609398
2014-10-01,CBBVis,74.608826
2014-10-01,CBBBus,36.0614555
2014-10-01,CBBOth,0.0
2014-10-01,CBCHol,139.6339835
2014-10-01,CBCVis,21.2999822
2014-10-01,CBCBus,0.0
2014-10-01,CBCOth,0.0
2014-10-01,CBDHol,65.7843588
2014-10-01,CBDVis,69.7323702
2014-10-01,CBDBus,331.5638395
2014-10-01,CBDOth,0.0
2014-10-01,CCAHol,116.4248522
2014-10-01,CCAVis,46.2549082
2014-10-01,CCABus,6.6847776
2014-10-01,CCAOth,1.4776516
2014-10-01,CCBHol,31.5846927
2014-10-01,CCBVis,125.1055437
2014-10-01,CCBBus,83.5362649
2014-10-01,CCBOth,1.4776516
2014-10-01,CCCHol,721.9798584
2014-10-01,CCCVis,299.2693545
2014-10-01,CCCBus,96.028924
2014-10-01,CCCOth,14.9035265
2014-10-01,CDAHol,125.395881
2014-10-01,CDAVis,80.9443843
2014-10-01,CDABus,352.4996229
2014-10-01,CDAOth,24.9692758
2014-10-01,CDBHol,39.3877142
2014-10-01,CDBVis,0.0
2014-10-01,CDBBus,123.2597962
2014-10-01,CDBOth,0.0
2014-10-01,DAAHol,324.9321875
2014-10-01,DAAVis,340.8272269
2014-10-01,DAABus,119.0794745
2014-10-01,DAAOth,91.3095158
2014-10-01,DABHol,25.8653563
2014-10-01,DABVis,16.8774674
2014-10-01,DABBus,2.0389531
2014-10-01,DABOth,0.0
2014-10-01,DACHol,8.5992593
2014-10-01,DACVis,48.6566482
2014-10-01,DACBus,0.0
2014-10-01,DACOth,0.4915279
2014-10-01,DBAHol,81.8924352
2014-10-01,DBAVis,15.4501486
2014-10-01,DBABus,25.6197841
2014-10-01,DBAOth,0.0
2014-10-01,DBBHol,109.4594036
2014-10-01,DBBVis,28.856117
2014-10-01,DBBBus,5.8163492
2014-10-01,DBBOth,3.7345588
2014-10-01,DBCHol,25.8949382
2014-10-01,DBCVis,9.3704401
2014-10-01,DBCBus,0.0
2014-10-01,DBCOth,0.0
2014-10-01,DCAHol,29.5432907
2014-10-01,DCAVis,13.2519654
2014-10-01,DCABus,2.5732596
2014-10-01,DCAOth,0.0
2014-10-01,DCBHol,100.047548
2014-10-01,DCBVis,36.1704856
2014-10-01,DCBBus,2.6201549
2014-10-01,DCBOth,0.4873742
2014-10-01,DCCHol,20.9449623
2014-10-01,DCCVis,34.3222956
2014-10-01,DCCBus,1.5086767
2014-10-01,DCCOth,0.0
2014-10-01,DCDHol,150.1654108
2014-10-01,DCDVis,29.7399311
2014-10-01,DCDBus,121.8669879
2014-10-01,DCDOth,0.0
2014-10-01,DDAHol,99.3621214
2014-10-01,DDAVis,29.5884884
2014-10-01,DDABus,6.041834
2014-10-01,DDAOth,5.9870699
2014-10-01,DDBHol,56.1151046
2014-10-01,DDBVis,13.4952586
2014-10-01,DDBBus,0.0
2014-10-01,DDBOth,0.0
2014-10-01,EAAHol,334.8169346
2014-10-01,EAAVis,126.3580917
2014-10-01,EAABus,45.1778023
2014-10-01,EAAOth,0.6862267
2014-10-01,EABHol,179.6975508
2014-10-01,EABVis,359.9644227
2014-10-01,EABBus,246.3920404
2014-10-01,EABOth,129.1889091
2014-10-01,EACHol,221.5048364
2014-10-01,EACVis,145.2962093
2014-10-01,EACBus,66.4765143
2014-10-01,EACOth,5.4939081
2014-10-01,EBAHol,172.9241467
2014-10-01,EBAVis,34.4791255
2014-10-01,EBABus,777.7289947
2014-10-01,EBAOth,0.0
2014-10-01,ECAHol,40.858377
2014-10-01,ECAVis,53.2923625
2014-10-01,ECABus,270.190167
2014-10-01,ECAOth,0.3487676
2014-10-01,FAAHol,198.7539047
2014-10-01,FAAVis,67.5816329
2014-10-01,FAABus,53.346512
2014-10-01,FAAOth,15.1348401
2014-10-01,FBAHol,47.2885258
2014-10-01,FBAVis,7.4523476
2014-10-01,FBABus,1.6065407
2014-10-01,FBAOth,0.420455
2014-10-01,FBBHol,175.5232707
2014-10-01,FBBVis,141.0896465
2014-10-01,FBBBus,3.4258564
2014-10-01,FBBOth,2.5474401
2014-10-01,FCAHol,53.3805405
2014-10-01,FCAVis,14.7048921
2014-10-01,FCABus,10.7031361
2014-10-01,FCAOth,20.5205382
2014-10-01,FCBHol,18.3356829
2014-10-01,FCBVis,0.0
2014-10-01,FCBBus,7.1378181
2014-10-01,FCBOth,0.0
2014-10-01,GAAHol,98.5575997
2014-10-01,GAAVis,22.1087671
2014-10-01,GAABus,139.9866455
2014-10-01,GAAOth,2.5497356
2014-10-01,GABHol,9.0413886
2014-10-01,GABVis,0.0
2014-10-01,GABBus,9.4409771
2014-10-01,GABOth,0.4254725
2014-10-01,GACHol,37.5796802
2014-10-01,GACVis,0.5964888
2014-10-01,GACBus,85.702515
2014-10-01,GACOth,0.0
2014-10-01,GBAHol,1.2006487
2014-10-01,GBAVis,0.5964888
2014-10-01,GBABus,2.1815241
2014-10-01,GBAOth,0.0
2014-10-01,GBBHol,46.7324819
2014-10-01,GBBVis,0.0
2014-10-01,GBBBus,10.0408826
2014-10-01,GBBOth,0.0
2014-10-01,GBCHol,64.7825232
2014-10-01,GBCVis,12.806304
2014-10-01,GBCBus,19.8721909
2014-10-01,GBCOth,3.5617284
2014-10-01,GBDHol,5.8822592
2014-10-01,GBDVis,0.0
2014-10-01,GBDBus,0.6939069
2014-10-01,GBDOth,0.0
2014-11-01,TotalAll,24399.624559799995
2014-11-01,AAll,7605.919585400004
2014-11-01,BAll,4967.9865365999985
2014-11-01,CAll,5894.620190000001
2014-11-01,DAll,1727.0521314999999
2014-11-01,EAll,2900.5201783999996
2014-11-01,FAll,786.2247510000001
2014-11-01,GAll,517.3011869
2014-11-01,AAAll,2122.1425035
2014-11-01,ABAll,1562.0329773
2014-11-01,ACAll,795.9357418999999
2014-11-01,ADAll,772.8182232
2014-11-01,AEAll,1629.3950723
2014-11-01,AFAll,723.5950672
2014-11-01,BAAll,2814.058705599999
2014-11-01,BBAll,275.3344638
2014-11-01,BCAll,487.27174310000004
2014-11-01,BDAll,685.8247147
2014-11-01,BEAll,705.4969093999998
2014-11-01,CAAll,3236.2203612999997
2014-11-01,CBAll,1241.9960251
2014-11-01,CCAll,866.6614098
2014-11-01,CDAll,549.7423938000001
2014-11-01,DAAll,663.1736857999999
2014-11-01,DBAll,256.0090737
2014-11-01,DCAll,542.2354989
2014-11-01,DDAll,265.63387309999996
2014-11-01,EAAll,1425.7207039
2014-11-01,EBAll,1267.1346798
2014-11-01,ECAll,207.6647947
2014-11-01,FAAll,296.5480775
2014-11-01,FBAll,359.4766954
2014-11-01,FCAll,130.1999781
2014-11-01,GAAll,243.15639309999997
2014-11-01,GBAll,274.1447938
2014-11-01,AAAAll,1899.1961324
2014-11-01,AABAll,222.94637110000002
2014-11-01,ABAAll,641.8369786000001
2014-11-01,ABBAll,920.1959987
2014-11-01,ACAAll,795.9357418999999
2014-11-01,ADAAll,72.8022489
2014-11-01,ADBAll,347.0114675
2014-11-01,ADCAll,179.5497433
2014-11-01,ADDAll,173.45476349999998
2014-11-01,AEAAll,596.2964456999999
2014-11-01,AEBAll,340.5864043
2014-11-01,AECAll,462.1642605
2014-11-01,AEDAll,230.34796179999998
2014-11-01,AFAAll,723.5950672
2014-11-01,BAAAll,2316.7924193999997
2014-11-01,BABAll,246.88218539999997
2014-11-01,BACAll,250.3841008
2014-11-01,BBAAll,275.3344638
2014-11-01,BCAAll,98.2204141
2014-11-01,BCBAll,206.49565069999997
2014-11-01,BCCAll,182.55567829999998
2014-11-01,BDAAll,154.2738351
2014-11-01,BDBAll,134.3570152
2014-11-01,BDCAll,192.8596934
2014-11-01,BDDAll,88.0327593
2014-11-01,BDEAll,64.8195652
2014-11-01,BDFAll,51.4818465
2014-11-01,BEAAll,41.4262382
2014-11-01,BEBAll,211.5060375
2014-11-01,BECAll,20.521618000000004
2014-11-01,BEDAll,160.5864825
2014-11-01,BEEAll,56.08497510000001
2014-11-01,BEFAll,33.633623400000005
2014-11-01,BEGAll,106.45304309999999
2014-11-01,BEHAll,75.28489160000001
2014-11-01,CAAAll,1154.0496266999999
2014-11-01,CABAll,1181.1697273
2014-11-01,CACAll,901.0010073
2014-11-01,CBAAll,418.0709018
2014-11-01,CBBAll,397.5976657
2014-11-01,CBCAll,177.89494530000002
2014-11-01,CBDAll,248.4325123
2014-11-01,CCAAll,169.460553
2014-11-01,CCBAll,370.5992907
2014-11-01,CCCAll,326.6015661
2014-11-01,CDAAll,362.1365257
2014-11-01,CDBAll,187.60586809999998
2014-11-01,DAAAll,611.7314241
2014-11-01,DABAll,48.67962969999999
2014-11-01,DACAll,2.762632
2014-11-01,DBAAll,100.68792410000002
2014-11-01,DBBAll,88.30698459999999
2014-11-01,DBCAll,67.014165
2014-11-01,DCAAll,42.71050940000001
2014-11-01,DCBAll,71.21087729999999
2014-11-01,DCCAll,192.67390659999998
2014-11-01,DCDAll,235.6402056
2014-11-01,DDAAll,177.7024096
2014-11-01,DDBAll,87.93146349999999
2014-11-01,EAAAll,188.2314946
2014-11-01,EABAll,717.2161169
2014-11-01,EACAll,520.2730924
2014-11-01,EBAAll,1267.1346798
2014-11-01,ECAAll,207.6647947
2014-11-01,FAAAll,296.5480775
2014-11-01,FBAAll,60.4399489
2014-11-01,FBBAll,299.0367465
2014-11-01,FCAAll,78.28399449999999
2014-11-01,FCBAll,51.915983600000004
2014-11-01,GAAAll,189.8662733
2014-11-01,GABAll,17.8760127
2014-11-01,GACAll,35.414107099999995
2014-11-01,GBAAll,41.4797336
2014-11-01,GBBAll,2.0694097
2014-11-01,GBCAll,165.40237330000002
2014-11-01,GBDAll,65.1932772
2014-11-01,TotalHol,8586.2653657
2014-11-01,TotalVis,7698.8087971
2014-11-01,TotalBus,6513.610903299998
2014-11-01,TotalOth,1600.9394937
2014-11-01,AHol,2350.900007
2014-11-01,AVis,2903.7128136
2014-11-01,ABus,1567.7032546999997
2014-11-01,AOth,783.6035101
2014-11-01,BHol,2266.7833349999996
2014-11-01,BVis,1492.4608984
2014-11-01,BBus,880.9073081999999
2014-11-01,BOth,327.83499500000005
2014-11-01,CHol,2327.3711069
2014-11-01,CVis,1747.256044
2014-11-01,CBus,1546.8785916
2014-11-01,COth,273.11444750000004
2014-11-01,DHol,670.2587622000001
2014-11-01,DVis,631.2242135
2014-11-01,DBus,355.1691159999999
2014-11-01,DOth,70.4000398
2014-11-01,EHol,622.859242
2014-11-01,EVis,542.2586761
2014-11-01,EBus,1638.2869538
2014-11-01,EOth,97.1153065
2014-11-01,FHol,319.2587453
2014-11-01,FVis,308.059155
2014-11-01,FBus,130.6320966
2014-11-01,FOth,28.2747541
2014-11-01,GHol,28.8341673
2014-11-01,GVis,73.8369965
2014-11-01,GBus,394.0335824
2014-11-01,GOth,20.5964407
2014-11-01,AAHol,506.1208516
2014-11-01,AAVis,842.5521844
2014-11-01,AABus,497.3515862
2014-11-01,AAOth,276.1178813
2014-11-01,ABHol,798.3123263
2014-11-01,ABVis,514.9723253
2014-11-01,ABBus,227.1407585
2014-11-01,ABOth,21.6075672
2014-11-01,ACHol,432.8762342
2014-11-01,ACVis,215.8357652
2014-11-01,ACBus,139.5416877
2014-11-01,ACOth,7.6820548
2014-11-01,ADHol,291.1112538
2014-11-01,ADVis,180.2648524
2014-11-01,ADBus,263.2593348
2014-11-01,ADOth,38.182782200000005
2014-11-01,AEHol,261.6008745
2014-11-01,AEVis,981.5859214
2014-11-01,AEBus,339.3562425
2014-11-01,AEOth,46.8520339
2014-11-01,AFHol,60.8784666
2014-11-01,AFVis,168.5017649
2014-11-01,AFBus,101.053645
2014-11-01,AFOth,393.1611907
2014-11-01,BAHol,1061.3550651
2014-11-01,BAVis,934.7912864
2014-11-01,BABus,600.8604496999999
2014-11-01,BAOth,217.0519044
2014-11-01,BBHol,208.0519531
2014-11-01,BBVis,55.8491734
2014-11-01,BBBus,7.9297082
2014-11-01,BBOth,3.5036291
2014-11-01,BCHol,324.4054483
2014-11-01,BCVis,97.1218334
2014-11-01,BCBus,49.903140799999996
2014-11-01,BCOth,15.8413206
2014-11-01,BDHol,350.9741212
2014-11-01,BDVis,207.9275844
2014-11-01,BDBus,120.0817016
2014-11-01,BDOth,6.8413075
2014-11-01,BEHol,321.99674730000004
2014-11-01,BEVis,196.77102079999997
2014-11-01,BEBus,102.1323079
2014-11-01,BEOth,84.5968334
2014-11-01,CAHol,1492.8661072
2014-11-01,CAVis,1248.8605167
2014-11-01,CABus,332.8177606
2014-11-01,CAOth,161.6759768
