date,Region_Category,Forecast
2016-05-01,ECABus,235.8679410080387
2016-06-01,ECABus,225.11087904773865
2016-07-01,ECABus,253.31513849131196
2016-08-01,ECABus,270.9767154191257
2016-09-01,ECABus,275.0590150225133
2016-10-01,ECABus,318.21107605099075
2016-11-01,ECABus,285.75478739635224
2015-12-01,ECAHol,30.439067320222158
2016-01-01,ECAHol,136.93677751557345
2016-02-01,ECAHol,50.70356554319051
2016-03-01,ECAHol,65.45439989998866
2016-04-01,ECAHol,69.50501548984866
2016-05-01,ECAHol,35.146449109116446
2016-06-01,ECAHol,53.8589255587959
2016-07-01,ECAHol,65.98119412258974
2016-08-01,ECAHol,37.74181772200272
2016-09-01,ECAHol,98.29226443499527
2016-10-01,ECAHol,90.18416812154871
2016-11-01,ECAHol,47.288195805234906
2015-12-01,ECAOth,6.169266892749645
2016-01-01,ECAOth,5.667600283991884
2016-02-01,ECAOth,6.507144129698078
2016-03-01,ECAOth,10.964910719203417
2016-04-01,ECAOth,7.397457724551474
2016-05-01,ECAOth,7.9162134920910585
2016-06-01,ECAOth,7.942081130927351
2016-07-01,ECAOth,14.77494807913829
2016-08-01,ECAOth,6.754559040096149
2016-09-01,ECAOth,9.887741426829223
2016-10-01,ECAOth,9.876724290227738
2016-11-01,ECAOth,3.6776759657354487
2015-12-01,ECAVis,65.47981985934342
2016-01-01,ECAVis,79.45480436329345
2016-02-01,ECAVis,43.23448150706142
2016-03-01,ECAVis,57.98112579452348
2016-04-01,ECAVis,80.56310531904377
2016-05-01,ECAVis,41.106942685825004
2016-06-01,ECAVis,63.7249163429426
2016-07-01,ECAVis,84.66559238668856
2016-08-01,ECAVis,67.22626116778511
2016-09-01,ECAVis,71.66112036475515
2016-10-01,ECAVis,78.51598638089712
2016-11-01,ECAVis,50.2514842661151
2015-12-01,ECAll,316.6872525794946
2016-01-01,ECAll,420.04800649012157
2016-02-01,ECAll,300.8645702851688
2016-03-01,ECAll,367.1506501121382
2016-04-01,ECAll,358.45134294243616
2016-05-01,ECAll,290.37483169457084
2016-06-01,ECAll,310.1467224440539
2016-07-01,ECAll,374.36733271428614
2016-08-01,ECAll,325.9314036205477
2016-09-01,ECAll,383.79916164357144
2016-10-01,ECAll,413.96000447521277
2016-11-01,ECAll,327.6515816236657
2015-12-01,ECBus,230.3921997212644
2016-01-01,ECBus,224.33448822428716
2016-02-01,ECBus,226.9098033301841
2016-03-01,ECBus,264.9119166071629
2016-04-01,ECBus,237.14389751469366
2016-05-01,ECBus,235.8679410080387
2016-06-01,ECBus,225.11087904773865
2016-07-01,ECBus,253.31513849131196
2016-08-01,ECBus,270.9767154191257
2016-09-01,ECBus,275.0590150225133
2016-10-01,ECBus,318.21107605099075
2016-11-01,ECBus,285.75478739635224
2015-12-01,ECHol,30.439067320222158
2016-01-01,ECHol,136.93677751557345
2016-02-01,ECHol,50.70356554319051
2016-03-01,ECHol,65.45439989998866
2016-04-01,ECHol,69.50501548984866
2016-05-01,ECHol,35.146449109116446
2016-06-01,ECHol,53.8589255587959
2016-07-01,ECHol,65.98119412258974
2016-08-01,ECHol,37.74181772200272
2016-09-01,ECHol,98.29226443499527
2016-10-01,ECHol,90.18416812154871
2016-11-01,ECHol,47.288195805234906
2015-12-01,ECOth,6.169266892749645
2016-01-01,ECOth,5.667600283991884
2016-02-01,ECOth,6.507144129698078
2016-03-01,ECOth,10.964910719203417
2016-04-01,ECOth,7.397457724551474
2016-05-01,ECOth,7.9162134920910585
2016-06-01,ECOth,7.942081130927351
2016-07-01,ECOth,14.77494807913829
2016-08-01,ECOth,6.754559040096149
2016-09-01,ECOth,9.887741426829223
2016-10-01,ECOth,9.876724290227738
2016-11-01,ECOth,3.6776759657354487
2015-12-01,ECVis,65.47981985934342
2016-01-01,ECVis,79.45480436329345
2016-02-01,ECVis,43.23448150706142
2016-03-01,ECVis,57.98112579452348
2016-04-01,ECVis,80.56310531904377
2016-05-01,ECVis,41.106942685825004
2016-06-01,ECVis,63.7249163429426
2016-07-01,ECVis,84.66559238668856
2016-08-01,ECVis,67.22626116778511
2016-09-01,ECVis,71.66112036475515
2016-10-01,ECVis,78.51598638089712
2016-11-01,ECVis,50.2514842661151
2015-12-01,EHol,737.7801210524124
2016-01-01,EHol,2095.204870668231
2016-02-01,EHol,723.9319814642639
2016-03-01,EHol,914.7857810470805
2016-04-01,EHol,1273.7479654017568
2016-05-01,EHol,754.9418066311309
2016-06-01,EHol,828.1737199587685
2016-07-01,EHol,1227.1496690690988
2016-08-01,EHol,964.7733147835366
2016-09-01,EHol,1167.9234750146095
2016-10-01,EHol,1239.6040674309115
2016-11-01,EHol,785.1982901509487
2015-12-01,EOth,108.5803749112435
2016-01-01,EOth,109.75109146348959
2016-02-01,EOth,108.6747208247204
2016-03-01,EOth,161.70873552340208
2016-04-01,EOth,153.0861068241583
2016-05-01,EOth,119.19381185109339
2016-06-01,EOth,149.81043858300464
2016-07-01,EOth,150.30448368320614
2016-08-01,EOth,129.98080612590803
2016-09-01,EOth,128.61936952924432
2016-10-01,EOth,161.92029580784703
2016-11-01,EOth,118.21786663134125
2015-12-01,EVis,738.639212788293
2016-01-01,EVis,1178.3879627380265
2016-02-01,EVis,586.151055942231
2016-03-01,EVis,666.3814607533602
2016-04-01,EVis,764.0302281133922
2016-05-01,EVis,611.5312072921685
2016-06-01,EVis,652.5390015970042
2016-07-01,EVis,738.6859443993088
2016-08-01,EVis,671.389009589324
2016-09-01,EVis,638.8871711460284
2016-10-01,EVis,755.2382500943081
2016-11-01,EVis,629.2589728081632
2015-12-01,FAAAll,326.7379513848637
2016-01-01,FAAAll,778.0962824128321
2016-02-01,FAAAll,403.15376390384273
2016-03-01,FAAAll,457.41336584390615
2016-04-01,FAAAll,391.05590086503287
2016-05-01,FAAAll,317.48774816508217
2016-06-01,FAAAll,294.26562157865027
2016-07-01,FAAAll,296.96584911148375
2016-08-01,FAAAll,218.39620266540726
2016-09-01,FAAAll,275.7997606431595
2016-10-01,FAAAll,356.05294277464276
2016-11-01,FAAAll,335.2367305370852
2015-12-01,FAABus,51.891804079447994
2016-01-01,FAABus,39.90825037558962
2016-02-01,FAABus,57.252951930825425
2016-03-01,FAABus,52.24289818042639
2016-04-01,FAABus,42.265072687978034
2016-05-01,FAABus,54.394533110073944
2016-06-01,FAABus,68.12152518298747
2016-07-01,FAABus,79.26510870946518
2016-08-01,FAABus,53.9089855398545
2016-09-01,FAABus,78.18960099307625
2016-10-01,FAABus,64.16810853196438
2016-11-01,FAABus,65.09476057599548
2015-12-01,FAAHol,150.30406556525963
2016-01-01,FAAHol,477.79657498687783
2016-02-01,FAAHol,219.5883888935911
2016-03-01,FAAHol,315.3070313136037
2016-04-01,FAAHol,230.95291898096215
2016-05-01,FAAHol,143.97865991590945
2016-06-01,FAAHol,122.26714653336467
2016-07-01,FAAHol,127.7321805711816
2016-08-01,FAAHol,89.08817341206328
2016-09-01,FAAHol,107.87926569070112
2016-10-01,FAAHol,210.43778138926817
2016-11-01,FAAHol,193.0001335930402
2015-12-01,FAAOth,15.650355971736058
2016-01-01,FAAOth,12.3039593022485
2016-02-01,FAAOth,11.433735806429048
2016-03-01,FAAOth,7.911327322640127
2016-04-01,FAAOth,8.706788433829342
2016-05-01,FAAOth,19.601929031888133
2016-06-01,FAAOth,12.336858999529392
2016-07-01,FAAOth,4.864947654238411
2016-08-01,FAAOth,9.295657677641962
2016-09-01,FAAOth,4.635177980704854
2016-10-01,FAAOth,12.147296709872682
2016-11-01,FAAOth,8.662292595926738
2015-12-01,FAAVis,132.08611617723597
2016-01-01,FAAVis,275.7129135776954
2016-02-01,FAAVis,139.65443893233925
2016-03-01,FAAVis,129.67041307217278
2016-04-01,FAAVis,149.01195235949993
2016-05-01,FAAVis,133.75826195440436
2016-06-01,FAAVis,116.7202243866246
2016-07-01,FAAVis,124.34872170729577
2016-08-01,FAAVis,96.48649697067052
2016-09-01,FAAVis,110.18068799375558
2016-10-01,FAAVis,109.5195170240785
2016-11-01,FAAVis,112.70937586933925
2015-12-01,FAAll,326.7379513848637
2016-01-01,FAAll,778.0962824128321
2016-02-01,FAAll,403.15376390384273
2016-03-01,FAAll,457.41336584390615
2016-04-01,FAAll,391.05590086503287
2016-05-01,FAAll,317.48774816508217
2016-06-01,FAAll,294.26562157865027
2016-07-01,FAAll,296.96584911148375
2016-08-01,FAAll,218.39620266540726
2016-09-01,FAAll,275.7997606431595
2016-10-01,FAAll,356.05294277464276
2016-11-01,FAAll,335.2367305370852
2015-12-01,FABus,51.891804079447994
2016-01-01,FABus,39.90825037558962
2016-02-01,FABus,57.252951930825425
2016-03-01,FABus,52.24289818042639
2016-04-01,FABus,42.265072687978034
2016-05-01,FABus,54.394533110073944
2016-06-01,FABus,68.12152518298747
2016-07-01,FABus,79.26510870946518
2016-08-01,FABus,53.9089855398545
2016-09-01,FABus,78.18960099307625
2016-10-01,FABus,64.16810853196438
2016-11-01,FABus,65.09476057599548
2015-12-01,FAHol,150.30406556525963
2016-01-01,FAHol,477.79657498687783
2016-02-01,FAHol,219.5883888935911
2016-03-01,FAHol,315.3070313136037
2016-04-01,FAHol,230.95291898096215
2016-05-01,FAHol,143.97865991590945
2016-06-01,FAHol,122.26714653336467
2016-07-01,FAHol,127.7321805711816
2016-08-01,FAHol,89.08817341206328
2016-09-01,FAHol,107.87926569070112
2016-10-01,FAHol,210.43778138926817
2016-11-01,FAHol,193.0001335930402
2015-12-01,FAOth,15.650355971736058
2016-01-01,FAOth,12.3039593022485
2016-02-01,FAOth,11.433735806429048
2016-03-01,FAOth,7.911327322640127
2016-04-01,FAOth,8.706788433829342
2016-05-01,FAOth,19.601929031888133
2016-06-01,FAOth,12.336858999529392
2016-07-01,FAOth,4.864947654238411
2016-08-01,FAOth,9.295657677641962
2016-09-01,FAOth,4.635177980704854
2016-10-01,FAOth,12.147296709872682
2016-11-01,FAOth,8.662292595926738
2015-12-01,FAVis,132.08611617723597
2016-01-01,FAVis,275.7129135776954
2016-02-01,FAVis,139.65443893233925
2016-03-01,FAVis,129.67041307217278
2016-04-01,FAVis,149.01195235949993
2016-05-01,FAVis,133.75826195440436
2016-06-01,FAVis,116.7202243866246
2016-07-01,FAVis,124.34872170729577
2016-08-01,FAVis,96.48649697067052
2016-09-01,FAVis,110.18068799375558
2016-10-01,FAVis,109.5195170240785
2016-11-01,FAVis,112.70937586933925
2015-12-01,FAll,709.3934394194771
2016-01-01,FAll,1835.0067640172983
2016-02-01,FAll,930.930431318763
2016-03-01,FAll,1036.5754961042094
2016-04-01,FAll,938.9465134487123
2016-05-01,FAll,709.9138993110091
2016-06-01,FAll,651.7866611888973
2016-07-01,FAll,601.4594595670404
2016-08-01,FAll,494.63521359530546
2016-09-01,FAll,561.7903679099282
2016-10-01,FAll,771.0823944194906
2016-11-01,FAll,784.0915832225405
2015-12-01,FBAAll,62.513126052927966
2016-01-01,FBAAll,263.7873864789181
2016-02-01,FBAAll,87.50277252273187
2016-03-01,FBAAll,98.33932028648556
2016-04-01,FBAAll,113.02165113142821
2016-05-01,FBAAll,47.69707237866019
2016-06-01,FBAAll,51.398747942352124
2016-07-01,FBAAll,34.068949598968366
2016-08-01,FBAAll,33.03537028550555
2016-09-01,FBAAll,49.53014803369515
2016-10-01,FBAAll,57.85044574870891
2016-11-01,FBAAll,64.33524292446862
2015-12-01,FBABus,4.692963242487979
2016-01-01,FBABus,3.7925900724442974
2016-02-01,FBABus,2.3359997031967277
2016-03-01,FBABus,4.944436294662259
2016-04-01,FBABus,2.720096437361294
2016-05-01,FBABus,0.9121413156559932
2016-06-01,FBABus,2.450865372865043
2016-07-01,FBABus,0.9242697435592211
2016-08-01,FBABus,3.3588149379904952
2016-09-01,FBABus,3.9869425427441403
2016-10-01,FBABus,1.8856846440960822
2016-11-01,FBABus,2.6408030438930217
2015-12-01,FBAHol,44.94083809354541
2016-01-01,FBAHol,210.93347106570644
2016-02-01,FBAHol,76.18197145716326
2016-03-01,FBAHol,75.97455766802275
2016-04-01,FBAHol,78.44903152394453
2016-05-01,FBAHol,33.61959572893829
2016-06-01,FBAHol,35.89501115270521
2016-07-01,FBAHol,18.793289987083753
2016-08-01,FBAHol,16.18069219409074
2016-09-01,FBAHol,28.703268213174145
2016-10-01,FBAHol,41.52480227379017
2016-11-01,FBAHol,46.03308210601985
2015-12-01,FBAOth,2.968742094439853
2016-01-01,FBAOth,0.847310988379331
2016-02-01,FBAOth,0.2076553254260718
2016-03-01,FBAOth,2.869726440231579
2016-04-01,FBAOth,0.26505714216226217
2016-05-01,FBAOth,0.8575900995577291
2016-06-01,FBAOth,0.4380137583450492
2016-07-01,FBAOth,0.8357794934470084
2016-08-01,FBAOth,0.6644186274572375
2016-09-01,FBAOth,1.686951234112111
2016-10-01,FBAOth,1.1147529420461983
2016-11-01,FBAOth,0.7458348857461702
2015-12-01,FBAVis,6.656806443447352
2016-01-01,FBAVis,35.50074073441071
2016-02-01,FBAVis,6.765253543108112
2016-03-01,FBAVis,7.621967867597217
2016-04-01,FBAVis,25.061959799706514
2016-05-01,FBAVis,5.5938871708007945
2016-06-01,FBAVis,7.183807527147376
2016-07-01,FBAVis,4.968977381078716
2016-08-01,FBAVis,5.99377065999714
2016-09-01,FBAVis,6.775108870174567
2016-10-01,FBAVis,4.807261632281805
2016-11-01,FBAVis,7.383150003393155
2015-12-01,FBAll,197.34209626198665
2016-01-01,FBAll,626.3477245240259
2016-02-01,FBAll,265.65349603956463
2016-03-01,FBAll,286.05678718295354
2016-04-01,FBAll,302.288366317314
2016-05-01,FBAll,184.46808913044845
2016-06-01,FBAll,172.62165658195457
2016-07-01,FBAll,152.98942665501545
2016-08-01,FBAll,136.255754967935
2016-09-01,FBAll,143.0022282078055
2016-10-01,FBAll,217.54750430904247
2016-11-01,FBAll,246.99163167423205
2015-12-01,FBBAll,150.91052079042197
2016-01-01,FBBAll,361.98125574223957
2016-02-01,FBBAll,200.23814531434274
2016-03-01,FBBAll,206.72386464585412
2016-04-01,FBBAll,200.9967819439503
2016-05-01,FBBAll,148.13803464706362
2016-06-01,FBBAll,136.8575617890019
2016-07-01,FBBAll,130.300323635089
2016-08-01,FBBAll,119.17829435428324
2016-09-01,FBBAll,106.77802546416655
2016-10-01,FBBAll,167.16720446843172
2016-11-01,FBBAll,192.1075820032733
2015-12-01,FBBBus,15.153854377669685
2016-01-01,FBBBus,17.26642963689469
2016-02-01,FBBBus,17.40617071087491
2016-03-01,FBBBus,16.339014997691343
2016-04-01,FBBBus,24.87652951000579
2016-05-01,FBBBus,25.278165924194756
2016-06-01,FBBBus,18.361488025900453
2016-07-01,FBBBus,27.224931034220177
2016-08-01,FBBBus,27.217885128929098
2016-09-01,FBBBus,16.55486037454509
2016-10-01,FBBBus,22.17585269796232
2016-11-01,FBBBus,22.696471531178524
2015-12-01,FBBHol,65.01918816610794
2016-01-01,FBBHol,199.0179366924135
2016-02-01,FBBHol,100.73577540328151
2016-03-01,FBBHol,123.12433152330767
2016-04-01,FBBHol,100.8209788549941
2016-05-01,FBBHol,70.57254563908069
2016-06-01,FBBHol,62.011752068922725
2016-07-01,FBBHol,47.477273011706686
2016-08-01,FBBHol,33.93323485651942
2016-09-01,FBBHol,42.96409430068438
2016-10-01,FBBHol,80.94110925628299
2016-11-01,FBBHol,94.71212709926724
2015-12-01,FBBOth,3.529375837564
2016-01-01,FBBOth,3.3693905567822533
2016-02-01,FBBOth,9.906817267987256
2016-03-01,FBBOth,9.345769907229057
2016-04-01,FBBOth,3.9483130521348495
2016-05-01,FBBOth,6.123022528254429
2016-06-01,FBBOth,7.196940231897148
2016-07-01,FBBOth,4.963888312608486
2016-08-01,FBBOth,15.578572158542848
2016-09-01,FBBOth,7.724978933385584
2016-10-01,FBBOth,4.968574885084053
2016-11-01,FBBOth,5.312650178863051
2015-12-01,FBBVis,65.38156824961709
2016-01-01,FBBVis,130.09917183341193
2016-02-01,FBBVis,63.373212295138174
2016-03-01,FBBVis,59.81628362557306
2016-04-01,FBBVis,56.29729800201678
2016-05-01,FBBVis,37.429140606259224
2016-06-01,FBBVis,42.41610262689778
2016-07-01,FBBVis,49.603644352849315
2016-08-01,FBBVis,33.53713394337082
2016-09-01,FBBVis,31.18669925767918
2016-10-01,FBBVis,55.20287496263927
2016-11-01,FBBVis,56.22623374417321
2015-12-01,FBBus,21.05061897434858
2016-01-01,FBBus,21.392832929351123
2016-02-01,FBBus,21.592554332945042
2016-03-01,FBBus,23.203687307460395
2016-04-01,FBBus,30.414279583961367
2016-05-01,FBBus,25.5868528788643
2016-06-01,FBBus,22.390475498398583
2016-07-01,FBBus,28.821100614771343
2016-08-01,FBBus,33.27601005773987
2016-09-01,FBBus,22.079173496085797
2016-10-01,FBBus,23.852059280448945
2016-11-01,FBBus,25.638364588971104
2015-12-01,FBHol,118.5592141363891
2016-01-01,FBHol,439.0183872301154
2016-02-01,FBHol,158.2821603055199
2016-03-01,FBHol,198.55060116284955
2016-04-01,FBHol,188.1913240873808
2016-05-01,FBHol,116.5616901321467
2016-06-01,FBHol,103.82548394681245
2016-07-01,FBHol,82.9095692418052
2016-08-01,FBHol,59.3822510652096
2016-09-01,FBHol,84.07783491559928
2016-10-01,FBHol,147.11782096164097
2016-11-01,FBHol,149.57106116152679
2015-12-01,FBOth,6.786953376246066
2016-01-01,FBOth,4.7579621628939535
2016-02-01,FBOth,10.590677615884092
2016-03-01,FBOth,11.508761093359968
2016-04-01,FBOth,5.0355844735315864
2016-05-01,FBOth,7.277281519588075
2016-06-01,FBOth,7.933648978167083
2016-07-01,FBOth,6.470333393662989
2016-08-01,FBOth,16.17620663352669
2016-09-01,FBOth,10.882674282581291
2016-10-01,FBOth,6.232448513711126
2016-11-01,FBOth,6.790075308498465
2015-12-01,FBVis,78.35474013199217
2016-01-01,FBVis,174.34100352547762
2016-02-01,FBVis,77.36598488415278
2016-03-01,FBVis,73.30783173317539
2016-04-01,FBVis,89.99477481608787
2016-05-01,FBVis,52.16371542033019
2016-06-01,FBVis,57.361417757977065
2016-07-01,FBVis,61.62491449729066
2016-08-01,FBVis,47.70324773393048
2016-09-01,FBVis,44.56361483451518
2016-10-01,FBVis,68.64574066120777
2016-11-01,FBVis,70.52384980647284
2015-12-01,FBus,95.27454284654243
2016-01-01,FBus,89.47295748835988
2016-02-01,FBus,99.15390074234897
2016-03-01,FBus,92.13984361526872
2016-04-01,FBus,85.56897800760416
2016-05-01,FBus,100.04156082032655
2016-06-01,FBus,106.45981217293763
2016-07-01,FBus,112.53007600345704
2016-08-01,FBus,98.5844478633126
2016-09-01,FBus,108.04799337733999
2016-10-01,FBus,99.78810327180268
2016-11-01,FBus,109.93861767367744
2015-12-01,FCAAll,85.60670920186811
2016-01-01,FCAAll,370.8666101393003
2016-02-01,FCAAll,153.5059108831355
2016-03-01,FCAAll,168.7374976603943
2016-04-01,FCAAll,132.76304838494474
2016-05-01,FCAAll,119.61573648082016
2016-06-01,FCAAll,121.252821645684
2016-07-01,FCAAll,89.8451945743445
2016-08-01,FCAAll,95.6322302166781
2016-09-01,FCAAll,86.74629619931525
2016-10-01,FCAAll,127.53017968230608
2016-11-01,FCAAll,107.29076351676046
2015-12-01,FCABus,22.86407905712835
2016-01-01,FCABus,23.008007390287275
2016-02-01,FCABus,18.184078849398603
2016-03-01,FCABus,17.030186382436277
2016-04-01,FCABus,10.09087428471031
2016-05-01,FCABus,12.893303458731188
2016-06-01,FCABus,10.874708733773591
2016-07-01,FCABus,9.43465583986981
2016-08-01,FCABus,11.690882573785254
2016-09-01,FCABus,10.982087682737028
2016-10-01,FCABus,14.381098799268166
2016-11-01,FCABus,13.23597592686698
2015-12-01,FCAHol,38.58231259734201
2016-01-01,FCAHol,166.61688217008032
2016-02-01,FCAHol,75.97691467490012
2016-03-01,FCAHol,93.55984763335233
2016-04-01,FCAHol,73.98628867333505
2016-05-01,FCAHol,53.314387186353656
2016-06-01,FCAHol,44.55846708131196
2016-07-01,FCAHol,41.59474320507674
2016-08-01,FCAHol,26.787987300839212
2016-09-01,FCAHol,32.908474594493626
2016-10-01,FCAHol,45.52308375783268
2016-11-01,FCAHol,44.72620631852811
2015-12-01,FCAOth,4.017869014331617
2016-01-01,FCAOth,1.9688610090195502
2016-02-01,FCAOth,5.434148802475133
2016-03-01,FCAOth,7.459306786032316
2016-04-01,FCAOth,3.569708339868459
2016-05-01,FCAOth,2.1839232729666174
2016-06-01,FCAOth,2.593900787707194
2016-07-01,FCAOth,2.313359824845435
2016-08-01,FCAOth,7.349152212179977
2016-09-01,FCAOth,2.079786804547479
2016-10-01,FCAOth,2.6859191598475434
2016-11-01,FCAOth,3.3606731870637447
2015-12-01,FCAVis,47.494461154422744
2016-01-01,FCAVis,117.34302814817885
2016-02-01,FCAVis,61.619080433356444
2016-03-01,FCAVis,44.36565264637001
2016-04-01,FCAVis,57.143461722908135
2016-05-01,FCAVis,37.87946249141193
2016-06-01,FCAVis,52.22777419749285
2016-07-01,FCAVis,33.28045166750532
2016-08-01,FCAVis,29.46124196020373
2016-09-01,FCAVis,42.897565038789416
2016-10-01,FCAVis,37.695571830970245
2016-11-01,FCAVis,44.38332558555931
2015-12-01,FCAll,112.4033286278252
2016-01-01,FCAll,440.38869739233496
2016-02-01,FCAll,199.24910694904227
2016-03-01,FCAll,215.52773339460936
2016-04-01,FCAll,170.77955826371903
2016-05-01,FCAll,153.7673317549363
2016-06-01,FCAll,148.74753985916675
2016-07-01,FCAll,100.55857650452614
2016-08-01,FCAll,105.77172281438759
2016-09-01,FCAll,101.47485892327785
2016-10-01,FCAll,149.6565875230948
2016-11-01,FCAll,150.24091422456334
2015-12-01,FCBAll,25.637809108556933
2016-01-01,FCBAll,56.46102257228239
2016-02-01,FCBAll,40.96361507183548
2016-03-01,FCBAll,51.40245559518057
2016-04-01,FCBAll,39.07423576920705
2016-05-01,FCBAll,32.7222551734674
2016-06-01,FCBAll,21.874259774479924
2016-07-01,FCBAll,11.211325211595824
2016-08-01,FCBAll,10.012626332014438
2016-09-01,FCBAll,17.408445328891048
2016-10-01,FCBAll,27.890851344089945
2016-11-01,FCBAll,34.65780673670716
2015-12-01,FCBBus,12.025334877489872
2016-01-01,FCBBus,9.30121795468806
2016-02-01,FCBBus,11.537145489653051
2016-03-01,FCBBus,10.764939174400979
2016-04-01,FCBBus,10.500206824084211
2016-05-01,FCBBus,13.65396725517356
2016-06-01,FCBBus,14.44474227644315
2016-07-01,FCBBus,8.799677579735256
2016-08-01,FCBBus,10.922536439368084
2016-09-01,FCBBus,10.995126351858202
2016-10-01,FCBBus,12.008820619712624
2016-11-01,FCBBus,17.63639230504782
2015-12-01,FCBHol,15.145230163674114
2016-01-01,FCBHol,47.18111186048628
2016-02-01,FCBHol,29.806453937722644
2016-03-01,FCBHol,42.220988303792346
2016-04-01,FCBHol,29.15901196505419
2016-05-01,FCBHol,22.214709979249495
2016-06-01,FCBHol,12.038101139965702
2016-07-01,FCBHol,6.334101041918908
2016-08-01,FCBHol,4.75332527033536
2016-09-01,FCBHol,11.692741833924883
2016-10-01,FCBHol,20.50230740360257
2016-11-01,FCBHol,22.1936583649361
2015-12-01,FCBOth,-0.055536554199768356
2016-01-01,FCBOth,0.060396155860507256
2016-02-01,FCBOth,0.23522839137882262
2016-03-01,FCBOth,1.8070692852407508
2016-04-01,FCBOth,0.16094410808963291
2016-05-01,FCBOth,0.3480185914681303
2016-06-01,FCBOth,-0.08511107122153275
2016-07-01,FCBOth,-0.15993844616058467
2016-08-01,FCBOth,-0.15997702466275907
2016-09-01,FCBOth,-0.15979526550403877
2016-10-01,FCBOth,0.6335644739158266
2016-11-01,FCBOth,0.1916699970917495
2015-12-01,FCBVis,2.231754671733974
2016-01-01,FCBVis,3.566688077232746
2016-02-01,FCBVis,3.8807324851998044
2016-03-01,FCBVis,1.3345821943870662
2016-04-01,FCBVis,4.070061745130852
2016-05-01,FCBVis,1.5537301585654282
2016-06-01,FCBVis,1.240582035473256
2016-07-01,FCBVis,1.7171964545505818
2016-08-01,FCBVis,0.08578894606920051
2016-09-01,FCBVis,0.4823633002601231
2016-10-01,FCBVis,-0.07437344437260407
2016-11-01,FCBVis,0.9219605245043032
2015-12-01,FCBus,40.66219189785633
2016-01-01,FCBus,38.148122551562906
2016-02-01,FCBus,35.524577370174185
2016-03-01,FCBus,33.823921932620244
2016-04-01,FCBus,26.855280046282466
2016-05-01,FCBus,33.04188248894447
2016-06-01,FCBus,31.98964008404166
2016-07-01,FCBus,24.99997963737195
2016-08-01,FCBus,29.64470735997414
2016-09-01,FCBus,29.14388371713836
2016-10-01,FCBus,33.73612055068293
2016-11-01,FCBus,38.527017925361065
2015-12-01,FCHol,54.658274733555864
2016-01-01,FCHol,191.52010723878135
2016-02-01,FCHol,107.6048530867142
2016-03-01,FCHol,134.99146804540504
2016-04-01,FCHol,101.83618625060933
2016-05-01,FCHol,70.67311781385158
2016-06-01,FCHol,46.964221858344246
2016-07-01,FCHol,49.09688260936967
2016-08-01,FCHol,25.748784330650516
2016-09-01,FCHol,45.46220899417841
2016-10-01,FCHol,69.2695698996968
2016-11-01,FCHol,70.26618053208377
2015-12-01,FCOth,3.9732583720432393
2016-01-01,FCOth,2.0240053364978916
2016-02-01,FCOth,5.6783063581576805
2016-03-01,FCOth,9.273497386891613
2016-04-01,FCOth,3.7346846023124542
2016-05-01,FCOth,2.540778818421505
2016-06-01,FCOth,2.5183915528111425
2016-07-01,FCOth,2.1706633415529573
2016-08-01,FCOth,7.21480141178736
2016-09-01,FCOth,1.934260114128987
2016-10-01,FCOth,3.333008131356889
2016-11-01,FCOth,3.565211062005591
2015-12-01,FCVis,50.859657178083864
2016-01-01,FCVis,118.68687772492021
2016-02-01,FCVis,64.7385601852051
2016-03-01,FCVis,43.8918431089995
2016-04-01,FCVis,61.775345651914634
2016-05-01,FCVis,38.913681407739716
2016-06-01,FCVis,52.69250876774329
2016-07-01,FCVis,34.511590899833855
2016-08-01,FCVis,28.94673706677839
2016-09-01,FCVis,43.21395456186251
2016-10-01,FCVis,35.792855419927164
2016-11-01,FCVis,45.402940114621344
2015-12-01,FHol,308.61804195487423
2016-01-01,FHol,1140.3459304243286
2016-02-01,FHol,477.07928520313186
2016-03-01,FHol,655.5700171570754
2016-04-01,FHol,500.83476764797183
2016-05-01,FHol,314.8590382750781
2016-06-01,FHol,264.4273555990013
2016-07-01,FHol,253.97045886900662
2016-08-01,FHol,164.40017983701205
2016-09-01,FHol,212.00101108003926
2016-10-01,FHol,421.2517452297098
2016-11-01,FHol,395.99291657703526
2015-12-01,FOth,27.524567637460603
2016-01-01,FOth,21.20401661973172
2016-02-01,FOth,30.035644822868917
2016-03-01,FOth,32.1947704689172
2016-04-01,FOth,19.76567101875414
2016-05-01,FOth,32.24887996871465
2016-06-01,FOth,25.76194854456236
2016-07-01,FOth,16.14774571035652
2016-08-01,FOth,36.37321794057125
2016-09-01,FOth,19.556977213709043
2016-10-01,FOth,25.147139355987104
2016-11-01,FOth,22.004101812741197
2015-12-01,FVis,278.26668711909423
2016-01-01,FVis,600.7646307341449
2016-02-01,FVis,309.7676765371284
2016-03-01,FVis,271.20770795626106
2016-04-01,FVis,325.44208122973487
2016-05-01,FVis,262.3550679376737
2016-06-01,FVis,257.9093879858753
2016-07-01,FVis,242.14689184634108
2016-08-01,FVis,204.67443400609272
2016-09-01,FVis,220.22656567518595
2016-10-01,FVis,250.39124782330373
2016-11-01,FVis,259.79439241611914
2015-12-01,GAAAll,194.82247738577234
2016-01-01,GAAAll,214.45897004152351
2016-02-01,GAAAll,161.8501188294217
2016-03-01,GAAAll,235.75594185838114
2016-04-01,GAAAll,256.6820084841942
2016-05-01,GAAAll,279.14848773110504
2016-06-01,GAAAll,370.1990683180688
